#{"t_start": 1675266076.3635325, "env_id": null}
r,l,t
-596.99,500,3642.040244
-560.36,500,3655.311073
-576.19,500,3668.860782
-535.56,445,3680.808069
-581.8859,480,3693.928923
-462.5,379,3703.981177
-578.79,476,3716.793948
-526.25,436,3728.840931
-498.7,405,3739.692081
-571.94,465,3752.159188
-559.59,473,3764.945315
-554.44,460,3777.15512
-543.57,440,3789.067388
-573.49,476,3801.155027
-522.27,431,3812.637033
-570.82,500,3825.994562
-559.18,457,3838.175654
-600.66,500,3851.664409
-528.14,442,3863.038706
-516.84,425,3874.67897
-587.36,476,3887.982721
-581.282376,500,3901.616446
-462.14,375,3911.714841
-515.99,437,3923.150666
-601.262673,476,3935.483456
-590.34198,478,3948.468668
-614.41,500,3962.123119
-604.62,500,3975.860597
-495.05,400,3986.706686
-487.9,390,3997.030287
-537.11,440,4008.825039
-554.72,500,4022.155306
-523.47,429,4033.689912
-573.2,500,4046.873858
-574.67,471,4059.104576
-476.47,379,4069.232933
-540.28,445,4081.320045
-499.3,406,4092.340327
-520.05,437,4104.38397
-539.84,463,4117.028276
-509.5,407,4128.077176
-596.48,500,4141.253607
-514.94,430,4153.225781
-443.4275,361,4162.801857
-521.0,409,4174.32244
-506.43,404,4185.111476
-590.51,500,4198.523497
-606.51,500,4211.79014
-531.92,450,4223.954387
-574.61,500,4237.228875
-544.69,455,4249.274458
-583.12,477,4262.362676
-526.19,440,4273.96717
-556.47,500,4287.375
-556.69,475,4300.144252
-562.24,455,4312.332302
-489.46,402,4323.325934
-573.98,500,4336.988444
-531.73,445,4349.209525
-554.66,450,4360.901201
-586.6151,500,4374.306105
-511.06,409,4385.27352
-597.53,500,4398.819978
-490.95,404,4409.337999
-508.3,426,4420.847847
-498.47,417,4431.977665
-557.64,500,4445.462473
-593.9,497,4459.065727
-556.95,500,4472.57965
-598.28,499,4486.060338
-483.18,379,4496.35095
-561.82,461,4508.890139
-580.86,493,4522.49326
-567.85,500,4535.808566
-542.19,464,4548.516266
-489.17,395,4558.970563
-550.54,500,4572.291682
-599.59,500,4585.91957
-547.47,474,4598.463993
-596.06,500,4611.888848
-536.86,500,4625.523967
-519.88,442,4637.346613
-579.62,500,4650.516928
-581.1,500,4664.106335
-468.89,372,4674.058786
-487.39,394,4684.716671
-586.55,500,4698.340758
-571.82,500,4711.855865
-512.13,425,4723.450911
-567.7,479,4736.415866
-585.26,490,4749.659932
-572.3,500,4763.573099
-506.54,420,4774.777995
-568.96,472,4787.580395
-555.35,500,4801.149834
-586.95,500,4814.79415
-452.06,363,4824.967204
-544.87,448,4837.519844
-523.81,431,4849.352997
-525.93,432,4861.456727
-520.87,441,4873.406689
-482.95,409,4884.909802
-528.0,431,4897.24041
-562.81,500,4911.06011
-532.72,437,4922.833667
-443.75,341,4932.434099
-588.9,500,4946.224452
-538.22,454,4958.975997
-504.93,406,4970.145413
-582.46,500,4984.21169
-519.5,420,4996.174905
-513.23,425,5008.047325
-530.58,449,5020.609607
-549.66,450,5032.982253
-559.149307,426,5044.181339
-565.57,456,5056.375154
-420.13,326,5065.405785
-524.42,444,5077.445318
-532.86,433,5089.661784
-570.33,475,5102.426935
-482.34,394,5113.3764
-519.61,428,5124.850848
-589.2,498,5138.232962
-583.04,498,5151.898483
-576.07,500,5165.451658
-576.99,500,5179.127875
-473.922079,376,5189.230404
-583.43,500,5203.342985
-525.4,444,5215.978317
-570.06,499,5229.395697
-591.24,500,5242.607666
-576.84,500,5256.556611
-534.14,444,5268.500359
-577.42,500,5282.512916
-590.13,483,5295.536701
-590.84,485,5309.358812
-582.33,500,5323.434365
-570.34,468,5336.414569
-504.16,408,5347.635861
-498.56,396,5358.500598
-583.72,500,5372.602988
-576.92,471,5385.374032
-419.26,342,5394.521223
-498.01,406,5405.916864
-542.33,455,5418.377652
-603.6752,493,5432.330134
-599.98,500,5445.773412
-550.82,460,5458.642256
-570.97,474,5471.858632
-456.32,374,5481.808507
-540.15,451,5494.193717
-584.06,498,5507.737698
-487.35,396,5519.079735
-486.87,389,5530.007661
-488.35,387,5540.576403
-520.77,434,5552.436134
-565.06,464,5564.690883
-589.39,500,5578.350585
-468.91,392,5589.123867
-539.63,435,5600.975908
-495.36,413,5612.022895
-494.3,431,5623.620168
-575.4,500,5637.36585
-501.0,410,5648.931098
-563.74,453,5661.094103
-540.62,444,5673.450992
-505.79,429,5685.480576
-529.08,436,5697.053692
-586.51,495,5710.11566
-542.14,467,5722.058917
-553.66,500,5736.350614
-492.51,404,5747.532807
-471.99,373,5757.92796
-541.61,444,5770.192044
-528.06,431,5781.870978
-494.95,403,5793.089027
-579.84,500,5807.082145
-502.8,407,5818.139209
-562.94,489,5831.514585
-576.13,500,5845.975379
-520.3,417,5857.08508
-572.3,500,5870.377804
-590.62,500,5884.386936
-579.58,471,5897.357995
-599.34,500,5911.186621
-557.88,500,5924.965818
-500.35,404,5936.386399
-586.8,500,5949.630634
-508.79,412,5961.5482
-567.26,498,5976.197378
-578.49,500,5989.60501
-578.56,500,6003.082985
-475.33,387,6014.024185
-562.05,470,6026.914939
-567.44,500,6040.722066
-585.48,500,6054.215352
-502.29,402,6064.927445
-552.41,472,6077.7452
-572.52,490,6090.721678
-536.35,438,6103.06448
-560.04,500,6116.66988
-537.59,451,6129.096056
-594.72,477,6142.127362
-566.62,488,6155.204242
-563.96,500,6168.844017
-556.29,500,6182.854512
-496.06,395,6193.324242
-586.74,500,6206.902047
-568.23,455,6218.96925
-578.95,500,6232.359959
-485.8,400,6243.371597
-588.07,500,6257.17407
-562.08,500,6270.352048
-583.78,500,6284.235388
-576.78,500,6298.026746
-584.08,500,6311.691395
-578.41,500,6324.927273
-589.01,500,6338.664187
-531.41,438,6350.154974
-502.87,408,6361.25799
-594.55,500,6375.013961
-484.15,383,6385.529488
-592.57,498,6399.66242
-572.47,475,6412.239549
-588.46,487,6425.276597
-589.42,492,6438.668269
-546.67,434,6450.612331
-496.53,408,6461.12833
-519.11,438,6473.239969
-464.9,388,6483.917701
-516.21,431,6496.112232
-477.52,397,6507.047835
-599.75,500,6521.416527
-517.72,438,6533.344819
-492.5,394,6544.176272
-501.43,411,6555.149619
-556.45,457,6568.165764
-545.1,456,6580.241386
-551.61,457,6592.661828
-527.4,432,6604.440001
-582.41,500,6617.807478
-517.28,403,6628.514325
-575.12,484,6641.457978
-559.01,472,6654.776192
-484.96,388,6665.444717
-574.21,480,6679.229194
-549.18,500,6692.58403
-577.28,500,6706.168993
-587.34,500,6720.086758
-576.88,500,6733.523639
-490.75,403,6744.238919
-594.22,500,6758.142312
-570.66,495,6771.462628
-470.63,379,6781.840587
-523.66,428,6793.357885
-511.11,425,6804.720186
-582.48,500,6818.370213
-573.65,500,6832.085332
-570.4,480,6845.213456
-566.46,500,6858.44085
-553.98,449,6870.601223
-569.89,500,6884.594483
-499.16,428,6895.869403
-578.62,500,6909.650727
-564.72,500,6922.858873
-467.49,380,6932.905675
-580.52,500,6946.341626
-524.91,431,6958.425647
-578.17,500,6972.13156
-589.64,500,6985.930087
-550.46,500,6999.617696
-524.0,428,7011.54823
-468.76,381,7021.923897
-555.09,500,7035.938563
-571.83,500,7049.562204
-579.85,500,7063.518826
-555.71,466,7076.26695
-560.04,465,7088.779799
-596.07,500,7102.058211
-575.38,476,7115.334665
-566.5,482,7128.138989
-590.09,500,7141.908841
-449.16,373,7152.223011
-581.03,487,7165.721671
-572.03,500,7179.150711
-560.74,500,7193.097169
-588.98,490,7206.917164
-546.51,470,7219.919472
-565.22,500,7233.920915
-523.51,427,7245.82779
-535.87,500,7259.62331
-564.69,475,7272.543037
-538.74,449,7284.204838
-567.43,500,7297.658029
-574.84,500,7311.013372
-492.65,384,7321.543209
-550.89,459,7334.356939
-547.23,443,7346.400844
-569.04,477,7359.660525
-546.45,452,7371.812102
-614.03,499,7385.450872
-545.86,458,7398.283391
-574.1,478,7410.986614
-561.46,484,7424.575372
-494.72,411,7435.707946
-561.53,467,7448.256208
-521.38,423,7459.776479
-496.0,404,7471.013072
-483.99,388,7481.707372
-566.53,481,7494.854711
-570.84,500,7508.153708
-538.2,435,7520.193907
-544.08,452,7532.801746
-574.19,500,7546.186077
-571.62,487,7560.119498
-580.97,500,7574.042693
-481.51,391,7584.892171
-548.99,466,7597.834349
-528.03,439,7609.588501
-542.08,458,7621.790138
-566.21,500,7635.279922
-487.32,388,7646.161297
-523.65,432,7658.245468
-535.91,442,7670.409499
-547.24,456,7682.606307
-551.15,463,7695.270186
-504.18,430,7707.135488
-505.99,418,7718.316833
-580.18,500,7732.133393
-515.3,422,7743.751088
-576.82,491,7756.943012
-581.75,500,7770.400377
-474.71,398,7781.089137
-578.57,500,7794.933428
-535.91,500,7808.486271
-442.46,353,7818.1874
-593.63,500,7832.00447
-574.51,500,7845.655061
-527.08,446,7857.866586
-563.98,500,7871.992682
-594.42,500,7885.344939
-578.94,500,7899.211527
-576.19,484,7912.177435
-468.58,376,7922.794281
-573.33,500,7937.06343
-512.43,440,7948.923159
-527.02,448,7961.522229
-543.36,450,7973.508743
-557.0,469,7986.284015
-595.16,500,7999.69598
-529.42,442,8011.639166
-472.73,379,8022.153828
-481.57,394,8032.755723
-440.98,351,8042.149813
-475.38,380,8052.307539
-529.27,451,8064.307378
-585.93,485,8077.664843
-533.25,500,8091.401205
-572.8024,486,8104.542156
-601.97,500,8117.967988
-552.62,479,8131.329565
-523.912277,409,8142.234099
-535.5,465,8155.159858
-480.3,387,8165.681317
-441.27,364,8175.903525
-573.2396,482,8187.847953
-567.34,500,8201.39901
-576.5,500,8214.989395
-524.71,432,8226.989844
-544.62,436,8238.975902
-488.96,389,8249.709034
-534.73,436,8261.986945
-547.18,459,8274.407641
-521.16,428,8285.534124
-596.06,500,8299.250302
-376.68,286,8307.409181
-513.62,421,8319.020025
-516.0,415,8330.966575
-530.31,443,8342.657443
-508.71,409,8353.475338
-571.99,464,8366.373708
-571.23,476,8379.280116
-533.63,456,8391.813591
-571.02,480,8404.833299
-576.74,500,8418.522285
-603.22,500,8432.130913
-475.39,387,8442.457383
-552.52,466,8455.366344
-520.46,419,8466.370488
-566.7,500,8479.971179
-423.18,350,8489.702011
-579.15,474,8502.728534
-549.19,500,8516.353271
-469.04,390,8526.910857
-584.34,500,8540.24338
-487.43,384,8551.025914
-595.63,500,8564.80973
-570.69,486,8577.703886
-588.58,487,8591.358315
-530.95,440,8603.595665
-560.37,463,8616.500322
-548.86,457,8628.73683
-525.67,423,8640.185828
-584.08,480,8653.294737
-500.76,412,8664.622499
-564.63,471,8677.807292
-597.67,500,8691.540992
-535.24,452,8703.856591
-577.86,500,8717.868539
-581.21,500,8731.548601
-453.35,357,8741.174023
-565.07,500,8754.795679
-562.98,500,8768.655321
-518.22,433,8780.478897
-471.43,389,8790.969911
-593.51,500,8804.948485
-580.82,500,8818.78372
-531.481782,431,8830.696646
-512.97,421,8842.186243
-557.99,456,8854.21836
-529.53,441,8866.460606
-573.52,476,8879.357828
-502.47,387,8890.836982
-474.48,378,8901.258958
-494.38,406,8912.379663
-578.47,500,8926.029656
-518.37,429,8937.731977
-562.55,483,8950.788975
-562.09,459,8963.344949
-554.55,488,8976.465921
-590.16,500,8989.585316
-496.96,420,9000.894745
-552.14,500,9013.993265
-559.76,500,9027.427447
-552.75,470,9040.195377
-584.27,500,9053.377577
-564.0,500,9066.816013
-584.83,500,9080.162337
-576.21,500,9093.758221
-479.82,389,9104.237602
-576.19,500,9117.596596
-582.85,491,9131.070223
-501.62,427,9142.947493
-562.9,469,9155.772505
-429.76,339,9165.162048
-536.49,431,9176.678988
-591.5,500,9190.151401
-529.37,446,9202.171036
-557.54,500,9215.738438
-567.53,500,9229.051831
-582.08,500,9242.875303
-517.0,409,9253.713266
-562.27,500,9267.718024
-600.12,494,9281.238
-499.43,404,9292.216225
-614.02,500,9305.914818
-491.59,392,9316.656597
-527.1,438,9328.461373
-559.16,472,9341.15764
-567.26,484,9354.271836
-546.67,468,9366.310113
-562.69,462,9379.328174
-515.72,422,9390.619432
-522.19,429,9402.470181
-538.54,452,9415.424132
-530.25,441,9427.814767
-543.43,442,9440.158397
-554.72,468,9453.128549
-595.56,500,9466.931335
-580.89,500,9480.258375
-581.3,500,9494.02282
-571.48,492,9507.353814
-534.94,443,9519.458045
-582.79,496,9533.389935
-597.03,500,9546.988471
-545.02,455,9559.513985
-556.75,456,9572.012067
-565.57,471,9584.880745
-528.8,431,9596.549849
-609.1,500,9610.000751
-512.8,415,9620.955354
-568.25,477,9633.409405
-527.47,446,9645.353364
-519.92,424,9656.799167
-566.48,500,9670.482407
-567.87,487,9683.417736
-537.51,440,9694.684693
-533.26,436,9706.431519
-590.05,500,9720.235224
-488.25,397,9730.838917
-538.83,452,9742.82696
-601.67,500,9756.664133
-592.08,500,9770.197827
-484.08,397,9780.599207
-538.51,443,9792.362959
-531.66,443,9804.571071
-506.21,425,9816.188922
-546.87,457,9828.663763
-592.15,500,9842.168415
-532.18,441,9854.087897
-546.75,500,9868.03016
-483.52,392,9878.425077
-585.35,500,9892.012515
-523.05,430,9904.728928
-581.26,500,9917.866011
-463.42,386,9928.403149
-543.08,452,9940.562378
-574.22,500,9954.259308
-570.92,500,9967.857168
-565.96,486,9981.319331
-445.28,369,9991.009147
-577.53,500,10004.878821
-581.04,500,10018.585403
-599.65,500,10032.74333
-579.0,500,10046.073326
-539.98,450,10058.355985
-590.67,494,10072.16838
-511.63,425,10083.717748
-579.32,487,10097.162852
-569.37,500,10110.77453
-604.47,500,10124.631086
-562.03,475,10137.655141
-535.16,459,10150.212626
-584.14,500,10164.044771
-495.74,408,10175.381463
-563.98,500,10189.667229
-491.48,399,10200.871708
-521.8,442,10213.084827
-512.4,435,10225.111535
-540.49,434,10236.588259
-568.59,500,10250.103623
-493.24,410,10261.565197
-528.24,445,10274.002794
-557.28,467,10286.484595
-593.55,500,10300.683114
-582.33,481,10313.551625
-569.95,481,10326.847818
-453.36,369,10336.954972
-600.03,500,10350.423326
-578.26,500,10364.242415
-553.73,453,10376.788487
-556.09,456,10389.421465
-526.62,500,10402.931987
-551.96,471,10415.968932
-566.91,492,10429.461437
-523.08,430,10441.278169
-565.05,461,10453.605772
-590.16,500,10467.571365
-526.45,427,10479.189598
-544.24,500,10492.830002
-573.41,500,10506.251494
-582.08,500,10519.804697
-578.84,500,10533.058528
-557.83,482,10546.487397
-516.34,428,10558.267557
-544.23,500,10572.083443
-560.35,500,10586.261516
-583.9,474,10599.09954
-489.58,399,10609.478885
-499.62,415,10620.722297
-518.21,500,10634.557828
-528.93,431,10646.109073
-579.38,482,10659.285572
-564.78,500,10672.330907
-580.81,478,10685.026522
-545.3,456,10697.85694
-591.7,500,10711.249133
-540.34,445,10723.744127
-583.39,476,10736.998079
-584.59,500,10750.675594
-516.16,413,10762.100555
-532.27,441,10773.831706
-522.46,436,10784.996025
-550.14,468,10797.590868
-577.17,500,10811.713516
-554.38,452,10824.486939
-589.02,500,10837.781121
-481.08,392,10848.481111
-559.55,500,10861.701936
-591.95,500,10875.361395
-499.66,410,10886.906325
-585.75,500,10900.489441
-600.75,500,10913.703392
-534.66,441,10925.880334
-591.58,500,10939.012545
-592.63,500,10952.733116
-513.81,418,10964.397568
-574.26,466,10977.064675
-550.33,450,10989.110963
-448.05,363,10999.282846
-521.16,425,11010.56784
-483.51,414,11021.639598
-554.67,471,11034.308269
-588.06,500,11047.601776
-569.23,479,11060.86767
-576.21,461,11073.710879
-508.11,434,11085.607692
-583.63,500,11099.16695
-579.87,500,11112.945391
-574.87,487,11126.240738
-602.0,486,11139.53224
-560.21,447,11151.582204
-575.5,500,11165.046886
-528.76,428,11176.905231
-506.6,419,11188.50123
-585.92,486,11201.41292
-493.73,410,11212.623465
-564.28,500,11225.848671
-587.85,500,11239.692742
-539.11,454,11252.181808
-442.63,356,11262.133531
-474.26,378,11272.76371
-577.85,500,11286.562289
-603.62,500,11300.057322
-468.96,375,11309.943908
-536.63,438,11321.911176
-584.67,492,11335.652902
-588.59,496,11349.486977
-505.61,411,11360.776515
-512.58,424,11372.396305
-599.17,496,11386.46569
-555.12,470,11399.663869
-458.14,374,11409.706209
-574.66,500,11422.988279
-472.34,376,11433.41155
-564.15,470,11446.614368
-590.49,500,11460.534142
-483.25,400,11471.376867
-582.98,500,11485.072925
-490.03,404,11496.289007
-559.11,500,11510.205563
-571.08,500,11522.989403
-557.53,473,11536.221696
-545.1,444,11548.314203
-520.78,440,11560.55463
-490.96,393,11571.381418
-509.83,420,11582.848017
-572.97,483,11596.171152
-575.48,496,11609.66607
-543.96,442,11621.599783
-581.34,483,11635.263164
-552.11,470,11648.059844
-588.1,500,11661.154783
-500.16,413,11672.63368
-507.7,409,11683.624219
-541.8,460,11696.118075
-565.46,474,11709.271697
-565.79,478,11722.437014
-499.42,398,11733.313435
-494.78,404,11744.549063
-598.42,493,11757.719554
-566.18,500,11771.391227
-567.93,462,11784.090322
-522.55,447,11796.261357
-579.33,500,11809.531088
-486.44,402,11820.817668
-542.98,500,11834.309838
-504.52,413,11845.518176
-584.35,500,11859.234445
-540.21,454,11871.335343
-549.19,461,11884.287432
-594.66,500,11898.416873
-519.5,413,11909.581911
-551.6,458,11921.868029
-579.68,500,11935.228022
-581.38,484,11948.312007
-537.77,446,11960.218665
-586.92,500,11973.66045
-514.33,418,11985.310967
-554.83,500,11998.836346
-533.0,445,12010.954401
-556.67,468,12023.448781
-559.72,474,12036.762336
-584.56,490,12050.280308
-551.99,462,12062.577376
-588.9,499,12076.133012
-574.88,500,12090.007079
-598.41,500,12103.405318
-533.9,444,12115.045469
-510.48,427,12126.478754
-570.4,471,12139.154494
-605.73,500,12152.474254
-525.27,439,12164.154009
-562.9,469,12177.037274
-532.96,434,12188.752579
-585.46,485,12202.490907
-454.89,353,12212.154928
-537.7,452,12224.163875
-471.89,374,12235.029947
-431.85,346,12244.931166
-527.13,432,12257.281254
-544.19,458,12269.599531
-564.96,500,12282.775256
-511.43,416,12294.323606
-503.66,414,12305.557716
-593.15,500,12319.027857
-593.36,500,12332.763401
-542.12,461,12345.434949
-570.74,490,12358.796909
-564.22,467,12371.7593
-568.1,500,12385.376984
-543.87,441,12397.501814
-551.32,472,12410.40371
-556.99,463,12423.09638
-574.51,500,12436.749546
-534.95,458,12449.095111
-497.98,402,12460.333312
-567.42,474,12473.511173
-468.8,386,12483.59617
-527.71,437,12495.796756
-552.89,500,12509.178661
-583.04,495,12523.239078
-540.87,451,12535.916467
-516.37,430,12547.477207
-581.0,500,12561.757398
-543.76,453,12574.462769
-552.36,468,12587.302209
-582.65,483,12600.694159
-583.85,491,12614.11067
-580.56,496,12627.180249
-566.12,455,12639.734309
-552.5,461,12652.556971
-547.57,438,12664.094622
-494.04,403,12675.201531
-598.7,500,12689.186889
-536.29,433,12700.969852
-580.78,470,12714.107847
-467.61,367,12723.742145
-558.5,470,12736.324892
-516.49,420,12747.55443
-574.46,483,12760.56653
-549.72,463,12773.002207
-492.73,406,12784.299058
-542.15,471,12797.088638
-570.66,500,12810.360474
-488.5,393,12820.764854
-568.77,491,12834.020876
-539.41,460,12846.481675
-575.92,492,12859.997936
-593.59,500,12873.188598
-497.6,404,12884.12943
-522.06,437,12895.838217
-494.0,407,12907.116148
-505.87,413,12918.385048
-593.72,500,12931.915266
-559.46,462,12944.061321
-477.82,383,12954.75421
-576.69,500,12968.325276
-523.69,442,12980.46107
-494.45,400,12991.484859
-576.69,496,13004.645787
-583.78,500,13018.37278
-575.33,500,13032.05719
-555.91,500,13046.080142
-539.6,500,13059.771448
-583.88,500,13073.694785
-522.86,426,13085.65082
-569.16,473,13098.562916
-590.89,500,13112.373372
-521.92,433,13124.182058
-592.24,495,13137.523974
-561.95,480,13150.698171
-582.03,470,13163.483214
-500.03,406,13174.981571
-432.24,344,13184.37869
-579.05,500,13198.098079
-426.67,336,13207.408971
-557.71,500,13221.116737
-574.09,500,13234.473383
-574.86,484,13247.296869
-467.48,379,13257.449263
-504.23,410,13268.693902
-534.07,444,13281.272406
-564.27,500,13294.788494
-524.49,425,13306.707829
-588.99,500,13320.624416
-513.67,426,13332.304336
-556.83,468,13345.499957
-479.85,406,13356.798777
-595.04,500,13370.249827
-591.39,499,13383.859564
-555.22,500,13397.377626
