#{"t_start": 1676282226.6493795, "env_id": null}
r,l,t
-324.633947,500,4234.259746
-437.370971,493,4246.047873
-461.361139,382,4255.165387
-483.257488,500,4267.102927
-574.750857,500,4279.02651
-596.340896,500,4290.962005
-453.842408,500,4302.88199
-411.392247,465,4313.944952
-409.979878,467,4325.153131
-353.502188,500,4337.481078
-403.495722,500,4349.862361
-362.0248,500,4362.117162
-340.55701,472,4373.611435
-289.708563,411,4383.640409
-526.812996,500,4395.751314
-638.544673,484,4407.445318
-431.410471,500,4419.570369
-634.963827,500,4431.589706
-461.370715,471,4442.884702
-641.523829,500,4454.829462
-324.775943,423,4465.01546
-261.009384,384,4474.286557
-342.671937,500,4486.538138
-645.802578,500,4498.447773
-535.279016,473,4509.778026
-434.330386,488,4521.434205
-332.837318,500,4533.425218
-464.23939,499,4545.382416
-423.171314,473,4556.582394
-444.988427,500,4568.44518
-394.538196,428,4578.563644
-717.281796,466,4589.677187
-436.290808,500,4601.482738
-408.941994,500,4613.237846
-440.142143,467,4624.279714
-412.719092,500,4636.110724
-385.811088,443,4646.637947
-414.791514,490,4658.311275
-325.69259,460,4669.22047
-508.091484,451,4679.902329
-293.458718,500,4691.889203
-360.132763,439,4702.309724
-609.818575,500,4714.203433
-435.179296,500,4726.064451
-598.10381,426,4736.189564
-698.691702,482,4747.622654
-449.050529,500,4759.517193
-483.904571,495,4771.276416
-371.809588,500,4783.073126
-563.874153,455,4793.872035
-400.438451,473,4805.088109
-450.063635,427,4815.166428
-301.952973,436,4825.571172
-265.522692,482,4836.970098
-389.023778,440,4847.470411
-436.29219,495,4859.269681
-596.840196,495,4870.999377
-363.038384,500,4882.915618
-764.871678,486,4894.485874
-389.284498,402,4904.14273
-464.67568,500,4916.087696
-472.111269,358,4924.517851
-282.721102,430,4934.763814
-609.022804,494,4946.442865
-513.808325,474,4957.65864
-423.562269,500,4969.509963
-413.618557,500,4981.315676
-541.99181,500,4993.082571
-388.196653,500,5004.851786
-506.736173,445,5015.434352
-312.725445,500,5027.309801
-558.242192,472,5038.620886
-516.289718,500,5050.620691
-360.258441,500,5062.540418
-269.456647,451,5073.329999
-301.149691,457,5084.20795
-557.354786,500,5096.000342
-535.55868,438,5106.482087
-714.270704,467,5117.712015
-591.576467,499,5129.587471
-533.350273,500,5141.56787
-334.284224,500,5153.481593
-423.957159,500,5165.391934
-424.232759,453,5176.278373
-522.832333,500,5188.147833
-566.718316,500,5200.16964
-634.705586,500,5212.116553
-672.017621,500,5224.072121
-425.814543,494,5235.875129
-436.339208,482,5247.352354
-461.390376,500,5259.239809
-498.821343,500,5271.136387
-857.513643,500,5283.041107
-402.314676,500,5294.993376
-470.856159,463,5306.058547
-324.183625,457,5316.949739
-272.798416,325,5324.771652
-493.563492,500,5336.71927
-391.542478,500,5348.687703
-541.171578,500,5360.687627
-362.537708,500,5372.599749
-436.839594,474,5384.001895
-416.74149,500,5396.005367
-442.803847,383,5405.164752
-360.976459,469,5416.480259
-398.720875,500,5428.996094
-508.748447,468,5440.817724
-470.873437,398,5450.331738
-510.282639,446,5461.025176
-347.463957,500,5472.96893
-449.697155,465,5484.191441
-483.529429,500,5496.188604
-398.363686,500,5508.081671
-426.742855,448,5518.87787
-505.56628,447,5529.611607
-253.339979,494,5541.309464
-534.37838,500,5553.283877
-355.215682,500,5565.147615
-558.578529,500,5577.071262
-394.627368,420,5587.086582
-511.40698,500,5598.976775
-627.904606,500,5611.012046
-452.851195,439,5621.548982
-596.764737,500,5633.520342
-430.620108,500,5645.429968
-393.817127,500,5657.397137
-417.208202,500,5669.360451
-571.186061,454,5680.264103
-553.230386,500,5692.149548
-449.771573,500,5704.108619
-570.309535,500,5715.988182
-366.612622,500,5727.866482
-393.199676,500,5739.851696
-293.295716,447,5750.486983
-708.244194,500,5762.460386
-450.402375,500,5774.52033
-342.62101,500,5786.490145
-549.452239,500,5798.533148
-325.051567,500,5810.483506
-412.821873,478,5821.952208
-504.590608,500,5834.048561
-474.344343,500,5846.01671
-387.981976,500,5858.084649
-388.253341,500,5870.134947
-435.535814,435,5880.523942
-631.401116,428,5890.763783
-388.996951,500,5902.764571
-364.696849,500,5914.877339
-406.620206,470,5926.047269
-432.43408,492,5937.66842
-562.641478,500,5949.562255
-586.221827,435,5959.875676
-307.67558,445,5970.429452
-284.214934,434,5980.774728
-454.854714,483,5992.209566
