#{"t_start": 1676294628.4441056, "env_id": null}
r,l,t
-481.900835,500,7528.033107
-469.213969,500,7543.981818
-374.640896,500,7557.808075
-564.491376,468,7572.47585
-297.561639,406,7585.527104
-425.794276,456,7600.184089
-546.845427,500,7616.087347
-533.831382,487,7631.686288
-631.414392,500,7647.682753
-551.015222,500,7663.932976
-345.672173,500,7680.088799
-480.034302,416,7693.70444
-432.790586,500,7709.429917
-438.783625,500,7723.548029
-811.280541,500,7738.730656
-450.481629,500,7754.757876
-645.829371,500,7770.610795
-579.585029,470,7785.603049
-383.725939,482,7801.177395
-335.94691,500,7817.408857
-387.007767,500,7833.337221
-425.877339,456,7847.981033
-591.280522,500,7863.975656
-451.561278,496,7878.567753
-307.676718,410,7889.795533
-495.399043,433,7903.302116
-428.396578,500,7919.378257
-574.232033,417,7932.700556
-340.353306,425,7946.308374
-340.4414,500,7962.535562
-347.209776,500,7978.949892
-417.497114,462,7994.224324
-460.091284,500,8010.400424
-319.053389,394,8023.186005
-461.361875,500,8038.98501
-471.082602,500,8052.753626
-499.9186,500,8067.823506
-433.713106,451,8082.291394
-538.640159,401,8095.165447
-705.178671,499,8111.032115
-489.339212,500,8127.045232
-782.727122,460,8141.815866
-541.344784,482,8157.346026
-603.418486,475,8172.604131
-466.037127,500,8189.007013
-381.132582,500,8204.781553
-320.124325,500,8219.004673
-653.624578,500,8234.2056
-610.393143,485,8249.747843
-419.49398,500,8265.811159
-427.140243,460,8280.634588
-506.425214,499,8296.800158
-373.930055,500,8312.910926
-576.765371,484,8328.429881
-408.496167,432,8342.501112
-378.631261,477,8357.90585
-533.195984,456,8372.367694
-279.215361,434,8384.505176
-292.279424,457,8398.297155
-467.608751,427,8412.004579
-499.168143,500,8427.903038
-436.370571,500,8443.838681
-401.960976,500,8459.876888
-679.235037,457,8474.565598
-587.913265,500,8490.640716
-430.089888,500,8506.65158
-501.304347,421,8520.298813
-355.955225,500,8536.302994
-566.489039,500,8549.985979
-496.332427,500,8564.952753
-566.8328,475,8580.155792
-324.92748,417,8593.629189
-427.879365,482,8609.385505
-321.644257,500,8625.471996
-491.387657,414,8638.787162
-566.044124,500,8654.734241
-474.824312,476,8669.993699
-453.887543,430,8684.009447
-475.944822,445,8698.392997
-359.959161,480,8711.992718
-484.651945,500,8726.139916
-623.927359,416,8739.461318
-413.153625,500,8755.484203
-331.505061,500,8771.632226
-362.90558,500,8787.870557
-239.307465,500,8803.978476
-543.549786,500,8819.97834
-970.561947,500,8836.050157
-424.275598,488,8851.76101
-436.842976,500,8867.736718
-444.108876,496,8881.336675
-688.779692,487,8895.589673
-431.364322,500,8911.610922
-273.658639,500,8927.885391
-516.09002,487,8943.468299
-653.927947,499,8959.376901
-401.100157,414,8972.610537
-450.421108,451,8987.057469
-343.764245,436,9001.068159
-442.0182,500,9017.176906
-425.617759,496,9033.138768
-437.310598,427,9044.812469
-499.516876,500,9059.280754
