#{"t_start": 1675255337.585496, "env_id": null}
r,l,t
-146.628853,145,179.441872
-155.335088,74,179.71733
-111.357895,70,179.991504
-129.0757,103,180.390002
-121.406,78,180.680859
-109.8214,86,181.007779
-118.290643,106,181.406223
-117.598766,93,181.763146
-167.465263,71,182.034353
-244.063135,201,182.797119
-96.822222,37,182.943742
-92.670189,84,183.261958
-115.294278,98,183.629371
-111.154446,106,184.035606
-108.850877,105,184.434358
-128.191221,111,184.866718
-123.855556,110,185.280529
-105.604256,109,185.69572
-122.9,78,185.99246
-119.139089,89,186.326106
-110.555556,69,186.585051
-115.361311,102,186.975801
-150.183674,68,187.237852
-138.227611,41,187.393941
-104.794152,79,187.699339
-137.728144,93,188.048527
-149.563258,137,188.565576
-121.145674,73,188.846441
-98.1,43,189.007031
-114.6702,91,189.353665
-146.21802,147,189.914749
-133.949963,70,190.178215
-117.166667,83,190.493433
-110.444444,87,190.823194
-111.240856,81,191.129215
-117.788889,71,191.400556
-98.144444,32,191.522069
-123.9,71,191.78946
-117.631579,60,192.020478
-99.444444,54,192.223974
-304.059514,130,192.729244
-147.263989,61,192.958299
-163.793558,173,193.620469
-125.803522,62,193.854177
-218.30183,90,194.192233
-202.088889,66,194.444509
-384.379205,137,194.974909
-112.268433,75,195.261968
-123.583533,62,195.493464
-114.255556,49,195.675947
-161.45183,90,196.019342
-118.519256,92,196.372019
-116.414633,101,196.753058
-130.938947,75,197.041516
-124.017567,144,197.583202
-127.707719,60,197.811777
-102.544444,63,198.054429
-111.756133,113,198.478332
-107.622222,47,198.659668
-167.057954,144,199.205354
-128.688889,93,199.555928
-131.731111,83,199.866966
-121.057778,50,200.052505
-109.705256,181,200.749066
-104.7007,49,200.940142
-100.287444,89,201.278496
-117.544444,86,201.599809
-122.988889,108,202.00671
-123.817488,98,202.382691
-125.1951,44,202.546281
-156.202874,107,202.951381
-126.4381,96,203.317935
-102.266667,37,203.454905
-127.857954,91,203.801406
-110.005389,85,204.121746
-121.634033,90,204.457409
-130.57889,91,204.806603
-116.747953,44,204.973232
-101.588889,62,205.209706
-126.666667,94,205.565631
-172.162178,116,206.001509
-319.327978,91,206.34566
-131.265497,87,206.676531
-174.722222,75,206.954364
-124.640856,68,207.212829
-356.345958,119,207.678391
-137.516867,73,207.955038
-144.296441,108,208.371527
-111.760944,124,208.839092
-129.305389,66,209.088547
-110.888889,62,209.318728
-131.696539,84,209.643531
-102.386667,76,209.935749
-156.622222,95,210.291429
-108.283622,45,210.459959
-98.944444,45,210.635278
-127.515333,100,211.013457
-112.576033,124,211.479315
-137.596023,78,211.774996
-140.734746,101,212.153672
-138.427662,112,212.578196
-247.324621,151,213.152322
-139.455673,103,213.542693
-105.844444,49,213.727006
-287.810091,138,214.262742
-422.999258,138,214.796814
-104.416867,66,215.049587
-148.827744,115,215.484843
-107.222222,52,215.681739
-169.388902,100,216.058875
-121.232411,71,216.324414
-144.34558,91,216.672266
-107.141626,96,217.041507
-110.439089,48,217.222084
-105.444444,63,217.460421
-110.412878,57,217.683684
-138.111111,122,218.13555
-157.502275,132,218.634529
-130.852757,96,218.998292
-123.866667,63,219.236173
-103.122222,58,219.456987
-125.927237,131,219.953373
-138.536263,86,220.283127
-135.052047,96,220.647939
-153.766433,81,220.959513
-111.376037,75,221.246084
-144.929744,109,221.656202
-107.088889,95,222.016624
-112.895122,120,222.464095
-107.533333,96,222.825062
-113.573684,88,223.161285
-164.414323,165,223.801416
-113.594644,53,224.000888
-117.545848,62,224.22553
-113.226088,109,224.599707
-132.255956,123,225.015094
-133.144444,70,225.248244
-106.14333,102,225.600182
-101.183578,91,225.91254
-109.455556,44,226.062368
-120.485389,62,226.268075
-152.504621,83,226.557365
-140.797895,57,226.75362
-147.309635,69,226.990014
-116.877733,40,227.124007
-107.539411,111,227.501042
-115.8813,66,227.732987
-139.718078,109,228.103039
-118.766667,74,228.350059
-109.955556,54,228.534092
-122.094737,66,228.757362
-135.077778,110,229.128159
-111.455556,57,229.318929
-129.554035,85,229.607611
-155.660322,99,229.94721
-107.001754,88,230.250435
-133.608596,108,230.615356
-120.394644,87,230.90897
-99.177778,70,231.143298
-107.511111,104,231.494028
-103.444444,55,231.680798
-109.272422,72,231.923274
-106.255556,97,232.2491
-121.602467,96,232.571635
-150.558187,94,232.890204
-118.572944,93,233.19897
-113.988889,60,233.399836
-111.290156,100,233.734775
-138.347816,112,234.125854
-108.355556,77,234.390213
-107.945922,114,234.777618
-112.976564,71,235.019935
-150.887719,66,235.241256
-115.710526,57,235.435155
-113.155556,86,235.726612
-133.257895,51,235.905493
-151.898538,78,236.170721
-136.362222,65,236.388581
-119.913333,60,236.594631
-109.255556,60,236.798687
-103.422222,56,236.986549
-105.657778,72,237.228115
-117.599139,70,237.467427
-131.833918,77,237.724887
-119.727978,121,238.129515
-116.944444,86,238.421814
-155.005144,90,238.721862
-149.371067,83,239.000716
-127.197778,65,239.217121
-140.889474,77,239.484799
-107.976867,86,239.77191
-132.674854,72,240.016333
-135.815745,104,240.36775
-106.211111,57,240.560918
-140.579649,72,240.805972
-106.722222,105,241.163348
-150.127858,109,241.538659
-165.982807,90,241.848177
-309.263878,100,242.18597
-164.271053,88,242.488447
-142.315211,64,242.71234
-375.361302,147,243.214035
-293.194737,71,243.458247
-683.017926,176,244.057188
-265.827611,106,244.417112
-113.905756,60,244.622865
-104.768433,75,244.879217
-193.251902,167,245.445822
-120.431111,55,245.630902
-123.793801,106,245.986797
-144.666667,104,246.335967
-131.090175,75,246.588423
-124.395556,115,246.975105
-173.14,94,247.286949
-111.755556,76,247.542799
-166.450295,133,248.003137
-123.936842,59,248.20419
-121.171989,44,248.355035
-113.979544,86,248.647865
-118.155556,53,248.823745
-106.5351,67,249.04918
-144.719474,50,249.219673
-113.110526,60,249.423451
-116.3588,109,249.788715
-133.390656,51,249.95866
-151.949474,100,250.3078
-102.5237,111,250.683488
-205.389742,151,251.202208
-175.132422,105,251.554372
-162.36209,85,251.843449
-120.811111,65,252.063708
-144.5154,99,252.410086
-162.738632,84,252.699735
-124.075789,91,253.01384
-106.326667,76,253.268803
-125.520357,88,253.568361
-143.500489,105,253.920369
-146.056867,82,254.197503
-110.4,70,254.429848
-122.033333,110,254.801524
-112.713667,92,255.112168
-126.2,40,255.246392
-155.631989,178,255.854766
-150.37253,84,256.139319
-143.638305,75,256.395069
-108.131228,41,256.535379
-135.36272,106,256.895244
-155.318937,100,257.242808
-153.854276,119,257.644759
-132.852236,86,257.940588
-119.096263,100,258.283485
-103.256256,77,258.541404
-101.572511,77,258.800497
-125.202222,61,259.008053
-124.284444,48,259.168529
-140.812621,78,259.434667
-109.133333,89,259.732355
-108.295906,56,259.9227
-126.628644,97,260.250388
-132.595322,93,260.570926
-107.54323,63,260.790513
-116.525813,97,261.124113
-123.069415,87,261.422416
-137.792105,89,261.727315
-175.709474,135,262.194227
-153.7,75,262.444814
-99.675556,89,262.752994
-106.166667,44,262.901623
-109.013684,108,263.272806
-100.987367,40,263.408283
-103.9,76,263.664464
-160.874385,126,264.089711
-139.722704,78,264.361153
-108.295556,89,264.660772
-150.539296,93,264.97471
-225.313544,145,265.472091
-97.4,58,265.671506
-108.072056,98,266.002403
-144.872422,142,266.488691
-114.490415,109,266.862292
-149.555556,93,267.173683
-113.16,63,267.387622
-98.077778,72,267.632547
-114.574278,98,267.963833
-126.538327,80,268.233785
-105.466622,49,268.399675
-134.692632,57,268.596748
-123.136029,85,268.889615
-105.678363,68,269.120435
-141.441653,87,269.418171
-124.244444,70,269.65643
-147.618129,150,270.160051
-110.000288,90,270.469198
-174.685263,96,270.796723
-111.722222,39,270.924625
-132.483622,131,271.363719
-119.073684,73,271.61497
-129.948688,49,271.787079
-128.159078,126,272.208661
-136.832164,144,272.695349
-135.940058,77,272.959169
-106.5,45,273.114282
-106.853333,74,273.360102
-108.190656,115,273.748093
-105.454971,83,274.031861
-118.221256,88,274.327812
-135.852878,80,274.59462
-110.382222,69,274.82685
-150.967967,105,275.174731
-136.583743,123,275.592839
-160.594339,123,276.007538
-106.788889,53,276.185117
-138.955556,128,276.612529
-97.8258,90,276.913697
-125.319878,118,277.310491
-197.205389,138,277.775905
-120.615556,61,277.983865
-181.279544,71,278.21761
-143.528889,69,278.452472
-128.555556,86,278.739601
-111.7916,47,278.902014
-111.124444,61,279.106592
-201.786667,138,279.573697
-109.537778,42,279.712336
-141.677733,77,279.968776
-111.340122,110,280.34424
-250.636867,144,280.834718
-140.752089,90,281.134815
-210.226156,86,281.424517
-132.4951,58,281.615486
-151.93983,120,282.027001
-116.8351,109,282.399406
-184.01289,113,282.787705
-119.843078,106,283.139987
-118.449357,57,283.335167
-116.469249,119,283.732721
-125.08,57,283.927315
-148.856132,155,284.460506
-109.176333,64,284.677805
-125.533333,91,284.983886
-104.534033,79,285.250359
-105.411111,57,285.441478
-140.790732,90,285.752784
-141.750444,123,286.160305
-121.963533,78,286.423721
-161.303533,151,286.928102
-127.9027,123,287.33252
-98.027611,40,287.468163
-114.861767,64,287.682877
-128.784211,75,287.949899
-124.397206,66,288.17911
-101.8,105,288.532658
-155.966491,95,288.858099
-152.564933,144,289.34185
-106.444444,55,289.524092
-97.792878,60,289.726502
-104.046211,77,289.98758
-123.817442,69,290.227608
-105.222222,39,290.359991
-102.727699,54,290.542037
-100.517111,55,290.727147
-126.344444,64,290.943267
-130.401478,113,291.325302
-117.071345,59,291.528918
-103.266667,73,291.77409
-148.254191,139,292.252933
-108.233333,78,292.512445
-138.957047,107,292.87558
-112.155556,51,293.049756
-103.7614,50,293.215836
-158.7376,129,293.666538
-148.137778,92,293.972926
-121.96868,172,294.554355
-100.0007,70,294.791863
-159.333089,77,295.051719
-158.603918,87,295.352474
-116.362222,74,295.601802
-124.294644,103,295.947966
-136.944209,92,296.259602
-102.022222,75,296.514135
-124.797895,91,296.825486
-152.039805,104,297.175434
-110.273089,67,297.401709
-129.185389,138,297.861546
-115.657895,72,298.109731
-132.263743,162,298.658507
-126.899721,59,298.862627
-99.6,47,299.023171
-129.65,63,299.242228
-124.277778,79,299.509372
-104.998305,87,299.805705
-100.3165,99,300.140047
-229.254505,260,301.032141
-160.753333,78,301.296069
-115.0813,77,301.5553
-119.522222,101,301.890875
-123.688889,48,302.04918
-179.079347,85,302.334584
-116.219078,59,302.534447
-136.82,78,302.798625
-145.060678,192,303.45192
-97.024444,64,303.670007
-157.858633,109,304.03387
-106.077778,58,304.22625
-128.803405,88,304.526941
-110.055556,77,304.787565
-119.266113,124,305.208879
-108.146667,104,305.554611
-107.688889,47,305.709862
-111.015556,39,305.842606
-115.966667,57,306.033761
-98.556256,57,306.227568
-110.619312,81,306.503016
-132.267251,65,306.721545
-109.695311,66,306.944132
-120.342584,75,307.19856
-189.153943,81,307.46899
-103.744444,91,307.770608
-112.747368,88,308.070287
-131.293333,68,308.297116
-161.054111,93,308.611943
-130.453333,66,308.837591
-100.072056,71,309.076571
-108.934733,71,309.314988
-155.518267,102,309.652561
-98.261311,39,309.785831
-105.527978,54,309.965222
-177.507522,58,310.158757
-172.559535,52,310.331328
-287.939578,191,310.987185
-174.992456,137,311.457232
-142.274503,107,311.827026
-114.966667,67,312.051405
-97.868433,50,312.222897
-162.371353,131,312.672198
-175.416554,177,313.259864
-200.916568,104,313.607048
-117.877778,94,313.918315
-105.655556,96,314.238764
-130.499766,88,314.537494
-114.582222,100,314.872122
-119.994644,89,315.172394
-106.288889,84,315.455397
-121.063622,128,315.885412
-131.458947,86,316.178162
-163.096842,98,316.514106
-126.093333,119,316.905984
-164.523977,91,317.216717
-150.405616,177,317.809841
-104.127611,84,318.089953
-123.46924,49,318.256733
-98.261311,69,318.487088
-170.739489,109,318.848015
-131.929267,116,319.230418
-119.044444,90,319.53226
-104.244444,67,319.756603
-123.369522,101,320.099385
-119.630461,107,320.457409
-142.857722,71,320.695275
-160.3813,132,321.139369
-117.903078,102,321.480585
-151.066667,62,321.683758
-150.3124,74,321.939222
-113.866667,39,322.066706
-133.986667,54,322.249954
-160.977778,123,322.658208
-109.055556,58,322.8509
-105.488889,76,323.104759
-99.0,48,323.265656
-263.070692,122,323.673725
-156.341311,71,323.906549
-120.235756,59,324.105127
-125.730557,99,324.444387
-176.891777,110,324.808424
-99.328889,53,324.99175
-317.644413,139,325.452636
-125.148889,47,325.611019
-174.860606,128,326.04977
-105.4453,88,326.343202
-112.730492,87,326.641228
-109.397778,76,326.895037
-188.501599,147,327.392808
-121.9509,79,327.655947
-114.4,71,327.893965
-138.239089,120,328.298198
-146.881779,136,328.753701
-132.652632,74,329.007804
-108.257895,47,329.165068
-123.122807,80,329.436615
-129.701767,86,329.725022
-116.694644,74,329.971143
-123.060944,163,330.511783
-129.369639,66,330.738345
-99.755556,50,330.905731
-156.154784,91,331.217733
-121.111111,106,331.567406
-101.488889,43,331.713565
-103.455556,73,331.960475
-120.1,68,332.185731
-121.762455,152,332.702837
-129.433333,79,332.966392
-140.241236,102,333.310908
-114.449021,137,333.775205
-130.242105,74,334.026709
-115.231133,81,334.300032
-119.048456,124,334.710442
-159.310656,131,335.139839
-116.566667,55,335.32339
-120.549123,96,335.643434
-126.055322,86,335.937316
-157.279078,71,336.167573
-117.878478,152,336.672967
-139.533918,97,336.996907
-137.732422,131,337.428788
-166.757895,128,337.866146
-103.711111,52,338.040581
-98.86,58,338.236322
-105.011111,82,338.50778
-116.357322,73,338.754593
-155.006444,98,339.084393
-109.582901,89,339.382812
-107.677778,64,339.599746
-125.327193,80,339.878503
-130.195995,90,340.189909
-108.718722,90,340.488467
-124.067619,82,340.767789
-100.7,86,341.055147
-158.882221,97,341.389902
-113.855556,76,341.643621
-110.5351,82,341.914021
-118.601756,134,342.359936
-129.490656,127,342.78065
-97.644444,38,342.9107
-193.243684,108,343.283577
-110.834678,106,343.633147
-158.616158,167,344.197229
-121.527978,84,344.476665
-119.379825,64,344.695192
-105.988889,69,344.924792
-106.155556,53,345.107156
-136.1108,95,345.433631
-128.356785,64,345.647843
-102.188889,74,345.896146
-143.722311,160,346.446338
-130.683622,104,346.793164
-116.223989,84,347.072814
-267.138606,203,347.755222
-211.062158,115,348.135664
-241.132822,116,348.521607
-371.638099,193,349.176838
-323.762692,120,349.581275
-226.180065,80,349.849833
-207.178743,85,350.135872
-208.738722,83,350.412318
-143.997811,75,350.660516
-179.628153,86,350.958245
-205.649849,125,351.376472
-213.312466,97,351.696524
-211.800322,79,351.960873
-155.004651,78,352.228341
-116.209522,76,352.480007
-395.272591,135,352.92646
-223.218633,131,353.363711
-213.986452,85,353.652424
-163.722584,62,353.863264
-168.295589,152,354.366905
-207.671204,246,355.194293
-130.851577,114,355.575383
-133.130702,81,355.849044
-113.788889,78,356.11216
-112.822222,54,356.292004
-139.9,116,356.675956
-112.911111,55,356.860452
-100.844444,69,357.089826
-140.688889,77,357.344937
-192.245768,166,357.919375
-100.666667,71,358.160989
-108.073122,114,358.542853
-101.777778,34,358.657716
-130.195044,88,358.951866
-329.938162,110,359.320384
-119.439089,60,359.524581
-213.686025,114,359.918565
-136.631056,95,360.233715
-104.789289,80,360.499516
-113.255956,88,360.793203
-121.094644,94,361.109324
-106.8,77,361.365952
-111.011111,99,361.696091
-107.944444,62,361.899984
-100.214189,94,362.215143
-105.1853,72,362.457645
-485.763478,165,363.009711
-114.255556,51,363.181619
-123.5853,79,363.445205
-122.577778,98,363.772493
-267.539941,103,364.119365
-103.755556,78,364.379023
-124.759078,143,364.857001
-244.682516,94,365.176787
-123.186805,109,365.543622
-127.654189,134,365.989092
-159.460452,210,366.693252
-128.766667,121,367.098501
-116.2657,107,367.457303
-99.436856,103,367.806834
-112.201722,70,368.037843
-151.041706,68,368.265283
-141.571426,89,368.566659
-118.218713,58,368.765067
-117.744444,76,369.017655
-148.094796,173,369.600458
-112.307611,85,369.880969
-153.766521,173,370.468991
-109.988889,69,370.700134
-107.3,96,371.022981
-117.422222,73,371.264032
-190.205756,74,371.511189
-107.706167,115,371.888591
-117.966667,51,372.0586
-115.359439,84,372.340021
-102.222222,44,372.48964
-101.533333,46,372.648088
-131.311111,82,372.919524
-110.051111,62,373.127485
-121.530411,83,373.403632
-107.495906,65,373.627771
-100.783167,68,373.85747
-196.769836,134,374.315285
-119.12,77,374.572845
-134.138589,95,374.897609
-104.222222,46,375.053206
-107.722222,74,375.30147
-111.059078,109,375.666914
-110.072422,81,375.939709
-105.894644,67,376.166263
-107.383167,53,376.348191
-113.590367,126,376.768417
-218.142842,114,377.156939
-108.037778,83,377.432146
-101.566667,77,377.69462
-141.152162,69,377.927661
-106.5,78,378.190042
-152.217388,155,378.725087
-102.735589,85,379.00914
-123.442922,105,379.362996
-147.158116,70,379.6024
-211.269158,96,379.924783
-147.166842,118,380.332965
-106.545144,84,380.616136
