#{"t_start": 1675280006.8705592, "env_id": null}
r,l,t
-79.57,500,2440.503968
-91.07,500,2448.047422
-95.76,500,2452.999341
-110.07,500,2458.057
-107.646733,500,2463.086132
-102.98,500,2470.743594
-74.29,500,2475.77033
-100.04,417,2479.901187
-91.93,500,2484.944152
-93.36,473,2492.456616
-107.17,500,2497.564007
-102.35,500,2502.60536
-111.64,500,2507.578207
-88.74,364,2513.332096
-68.26,500,2518.280735
-89.72,369,2521.996408
-90.67,496,2526.928137
-76.02,500,2531.957592
-65.52,500,2539.382279
-103.53,365,2543.023999
-115.38,489,2547.97968
-82.8,402,2551.968822
-103.67,460,2558.864655
-102.69,476,2563.955824
-88.1,500,2568.996601
-100.97,500,2574.05164
-102.77,488,2578.910285
-84.527723,500,2586.698988
-94.06,500,2591.724333
-72.66,500,2596.677517
-79.51,500,2601.688822
-85.72495,488,2608.599569
-94.387921,456,2613.230973
-88.71198,500,2618.274804
-100.64,476,2623.015813
-114.466535,463,2630.131683
-92.53,500,2635.095004
-88.7,403,2639.170452
-99.29,449,2643.720064
-84.2,500,2650.942767
-97.41,500,2656.268022
-96.15,460,2660.834736
-118.46,465,2665.538936
-97.4562,424,2669.827737
-96.89,465,2676.505337
-78.03,500,2681.540932
-89.723762,500,2686.500287
-81.6,500,2691.514178
-107.1,439,2698.249154
-76.07,500,2703.214746
-101.11,382,2707.091297
-91.54,500,2712.067562
-81.36,367,2715.776286
-85.15,500,2723.217382
-75.5771,474,2727.987179
-109.02,460,2732.662234
-92.68,500,2737.630169
-100.69,500,2745.387215
-104.8,439,2749.769963
-110.71,439,2754.245989
-51.82,500,2759.234031
-103.58,465,2766.160743
-83.11,431,2770.745889
-95.85,500,2775.718417
-100.29,390,2779.655307
-101.700198,500,2784.633004
-95.14,449,2791.345028
-88.47,451,2795.905555
-89.13,403,2799.915289
-109.8,499,2804.957137
-106.3,366,2810.669576
-109.78,367,2814.858424
-65.5,500,2819.808016
-102.52,429,2824.151655
-120.79,500,2829.139183
-47.46,500,2836.829131
-94.27,455,2841.424947
-97.8513,500,2846.401692
