#{"t_start": 1675253625.488093, "env_id": null}
r,l,t
-134.5613,75,270.63303
-185.810289,105,270.912157
-129.802222,60,273.08987
-176.94117,113,273.394995
-135.952833,79,273.602398
-178.7962,137,273.964485
-182.588311,146,274.345162
-144.416856,118,274.652616
-141.973289,68,274.834104
-212.907056,167,275.270324
-124.173333,62,275.437248
-275.001311,226,276.027489
-209.665756,139,276.389011
-132.426,82,276.609215
-119.373333,47,276.73341
-120.964356,71,276.916227
-166.545178,119,277.229179
-152.790189,105,277.502794
-214.399878,164,277.983269
-122.337778,69,278.156782
-161.178267,93,280.207564
-253.386156,222,280.78757
-161.107522,110,281.073021
-195.731111,129,281.414419
-254.464933,237,282.033355
-126.942178,90,282.266799
-139.137567,96,282.520005
-138.988889,79,282.731741
-131.54,66,282.902167
-148.115556,98,283.163529
-337.497767,292,283.972501
-175.8372,120,284.356915
-120.453333,58,284.506763
-130.073333,61,284.664124
-158.471947,107,285.001684
-105.639544,36,285.128048
-244.1171,199,285.674618
-125.295556,77,287.934315
-155.005756,112,288.223283
-191.263478,145,288.632118
-115.516956,51,288.776705
-123.464444,86,289.01368
-116.733333,69,289.19804
-139.4413,101,289.472993
-117.508889,62,289.650298
-169.104933,106,289.934034
-151.034733,117,290.299888
-147.142222,92,290.522892
-135.879078,75,290.699845
-230.484967,203,291.181376
-141.305144,87,291.383257
-126.722222,71,291.547875
-125.717778,72,291.80371
-144.56,94,292.056099
-111.573111,51,292.192471
-136.125144,98,292.449894
-232.534678,190,293.018492
-176.478089,143,295.466694
-161.691111,117,295.776156
-126.057778,88,296.075737
-156.186667,107,296.408792
-125.769006,61,296.573675
-244.1822,231,297.226604
-161.265789,139,297.648009
-124.351111,65,297.81744
-111.110656,66,297.990067
-188.996867,138,298.358881
-133.821189,85,298.598431
-118.488889,64,298.783482
-147.887367,118,299.102841
-202.803039,155,299.61769
-132.542222,110,300.012883
-112.905144,80,300.21324
-124.293333,75,300.476131
-122.935556,78,300.686997
-114.943867,76,300.884087
-136.084444,81,301.101506
-135.449378,115,303.444164
-118.073333,70,303.670616
-146.927978,115,304.045276
-148.855589,120,304.361799
-122.877778,69,304.542062
-149.262222,136,304.905338
-113.693333,83,305.122286
-128.037756,101,305.444489
-135.835933,119,305.738216
-147.935556,120,307.157403
-221.322367,215,307.770402
-117.082222,49,307.900539
-113.575556,57,308.047605
-166.846544,145,308.433487
-117.426667,60,308.607502
-122.191111,81,308.833594
-136.4137,105,309.118656
-137.950367,112,309.418959
-146.404444,120,309.743546
-124.144444,74,309.935443
-164.273356,111,312.287334
-138.848756,136,312.609335
-141.8613,105,312.857972
-117.779544,64,313.009105
-117.5257,84,313.210828
-127.299956,97,313.438447
-117.199078,64,313.588982
-101.236956,82,313.786596
-126.292878,95,314.010728
-130.081889,107,314.262944
-113.9902,84,314.464571
-137.929278,139,314.791234
-117.076333,80,314.987088
-152.459322,129,315.291046
-132.537778,75,315.468676
-111.861637,65,315.624839
-139.4,102,315.866174
-128.503989,90,316.078641
-138.658722,119,316.431462
-125.289544,119,316.725381
-161.7588,190,318.957417
