#{"t_start": 1675257067.5127401, "env_id": null}
r,l,t
96.293789,500,841.648557
105.152822,500,844.361911
102.388044,500,845.520961
103.100533,500,846.678766
107.194633,500,847.843152
118.875144,500,850.556932
85.205589,500,851.715695
101.470689,500,852.875304
104.370444,500,854.033477
110.318889,500,856.735437
83.788533,500,857.89982
62.791489,500,859.062186
85.693489,500,860.210933
103.219144,500,862.89927
127.9731,500,864.07221
83.552789,500,865.25175
100.306889,500,866.497636
129.936244,500,869.229838
126.136433,500,870.381771
122.752189,500,871.53075
116.950644,500,872.704504
101.377244,500,875.463505
113.075944,500,876.620275
-65.512567,500,877.779956
96.796144,500,878.964897
109.987733,500,881.757408
97.368044,500,882.918764
67.590337,500,884.07165
102.4957,500,885.22103
103.367144,500,886.37724
135.870989,500,889.081932
117.200189,500,890.287194
-136.026384,500,891.498626
90.394589,500,892.646707
106.299833,500,895.404914
121.319944,500,896.563205
126.111089,500,897.8443
124.453989,500,899.179024
96.349544,500,901.938514
94.941344,500,903.141053
101.894333,500,904.298598
88.541233,500,905.450072
105.916789,500,908.218609
110.552144,500,909.413954
84.832744,500,910.608459
89.787033,500,911.966691
129.23,500,915.404127
131.091044,500,916.598084
99.510689,500,917.957301
121.813533,500,919.282697
119.7627,500,922.635139
108.7859,500,923.948518
118.3399,500,925.267875
124.222489,500,926.502263
124.866544,500,929.341395
114.9393,500,930.690549
118.3878,500,932.038603
106.936344,500,933.361593
2.800737,500,936.864972
129.653244,500,938.137833
92.635244,500,939.480136
106.055644,500,940.895055
131.179689,500,943.986151
107.029344,500,945.273103
124.1868,500,946.464343
124.442944,500,947.659474
147.023,500,950.828753
110.8185,500,952.141288
91.437544,500,953.481936
102.719044,500,954.725898
105.884,500,955.943481
124.607844,500,958.871068
127.0531,500,960.196466
132.961868,500,961.497604
75.725,500,962.686472
147.644344,500,966.126519
135.276644,500,967.322349
129.663744,500,968.521851
102.305744,500,969.720025
117.433489,500,972.577289
127.545633,500,973.984012
130.1605,500,975.264909
118.168544,500,976.421222
117.316833,500,979.682824
94.8058,500,980.89971
117.209178,500,982.08448
133.553644,500,983.256066
70.527037,500,986.080956
123.364644,500,987.290447
129.812889,500,988.459426
139.765444,500,989.625522
136.7592,500,992.4304
-54.937332,500,993.624978
111.522589,500,994.793457
143.444444,500,995.962061
112.988333,500,998.812706
143.2194,500,999.977418
145.790244,500,1001.142386
134.333344,500,1002.311044
118.118889,500,1005.515718
112.863,500,1006.725393
114.873444,500,1007.921531
96.683937,500,1009.108254
-343.571232,500,1011.947916
125.820544,500,1013.322628
79.105789,500,1014.652465
115.519689,500,1015.994873
101.72,500,1019.22128
85.8251,500,1020.550976
133.501544,500,1021.917719
107.384244,500,1023.109677
114.3449,500,1024.311328
127.252578,500,1027.5646
111.1985,500,1028.941204
113.574844,500,1030.138214
124.259744,500,1031.400118
148.0149,500,1034.772321
127.983989,500,1036.094831
79.145,500,1037.45645
137.914644,500,1038.782017
150.642889,500,1042.219756
123.1375,500,1043.421565
136.884189,500,1044.924068
121.841444,500,1046.249726
86.614144,500,1049.710637
115.415344,500,1050.903414
108.0971,500,1052.232183
112.5391,500,1053.560284
124.805444,500,1056.974615
137.548944,500,1058.308175
141.6585,500,1059.635173
149.5917,500,1061.029353
133.061444,500,1064.474141
88.058953,500,1065.685908
122.0856,500,1067.063885
131.882744,500,1068.305072
121.3353,500,1071.26258
106.2462,500,1072.58461
153.060089,500,1073.938875
127.196944,500,1075.139004
134.9867,500,1078.580627
136.070744,500,1079.942066
131.231744,500,1081.149463
113.8872,500,1082.514895
107.484444,500,1085.433125
124.675389,500,1086.603206
126.220033,500,1087.814209
78.3248,500,1089.345557
124.477189,500,1092.443398
121.266944,500,1093.647612
118.449889,500,1095.026489
130.700244,500,1096.220781
115.7859,500,1099.69969
