#{"t_start": 1675255350.5052695, "env_id": null}
r,l,t
-149.879422,149,259.037695
-111.537778,73,259.213203
-100.7745,87,259.413193
-118.6674,114,259.685917
-118.680744,131,260.006967
-103.288889,49,260.122483
-109.796256,56,260.255273
-133.620033,135,260.586926
-123.455589,119,260.863305
-110.921311,101,261.105521
-105.111111,32,261.182835
-125.818289,92,261.400037
-115.152422,92,261.616098
-122.525744,97,261.846506
-103.656456,59,261.982579
-106.367156,72,262.148543
-131.985756,145,262.501658
-162.710083,212,263.009374
-106.480944,82,264.984793
-109.270533,79,265.171138
-114.619178,104,265.410842
-123.167611,104,265.66524
-110.240244,65,265.931683
-102.373333,72,266.123765
-133.658333,167,266.514724
-106.826667,66,266.669624
-106.734633,112,266.938102
-130.217322,121,267.218521
-117.004022,113,267.478286
-113.075344,110,267.731399
-109.675556,66,267.881444
-114.921311,89,268.090067
-115.419089,92,268.307366
-112.493333,87,268.504038
-101.292444,141,268.829257
-98.376978,74,269.000984
-128.967522,85,269.194245
-127.135198,67,269.352064
-121.875956,165,269.732779
-106.106667,92,271.538492
-104.028311,101,271.769961
-127.202622,148,272.118866
-100.795556,55,272.24449
-123.476411,131,272.549257
-108.881556,97,272.771559
-103.712422,67,272.925312
-120.852044,150,273.276804
-109.9678,102,273.513053
-104.5613,70,273.676998
-124.154644,102,273.920087
-117.785435,101,274.150584
-121.712856,111,274.408992
-117.773111,81,274.594266
-103.275389,130,274.922592
-103.133333,95,275.224098
-94.533333,53,275.373317
-100.619333,68,275.561248
-118.967544,95,275.820423
-106.156256,60,276.030922
-125.449911,157,278.047623
-111.682922,95,278.272485
-103.914589,69,278.432329
-116.435556,93,278.654458
-124.764444,64,278.807108
-111.528889,56,278.934407
-112.304433,134,279.253542
-129.173733,112,279.514177
-132.034189,92,279.735413
-100.477978,80,279.927236
-156.364111,159,280.299543
-124.396622,142,280.79261
-117.436856,96,281.026229
-107.384111,81,281.2112
-120.440489,84,281.404407
-148.916411,194,281.857096
-106.488889,46,281.963302
-119.937778,110,282.22082
-111.211111,62,282.362291
-131.7453,111,282.618108
-111.657778,112,282.993513
-108.387156,71,284.777415
-109.534033,89,284.989231
-100.46,97,285.220674
-132.694233,157,285.584485
-112.614644,60,285.724558
-113.083622,80,285.908431
-122.600033,103,286.153954
-143.779733,238,286.700297
-112.587611,100,287.031101
-121.524011,109,287.334679
-95.527922,64,287.506312
-124.802377,100,287.829893
-103.094544,89,288.048741
-132.8569,126,288.338526
