#{"t_start": 1675955918.8606052, "env_id": null}
r,l,t
-91.86,302,2206.346469
-98.88,224,2207.720779
-121.632941,298,2209.560573
-93.24,268,2211.200719
-101.52,219,2217.894572
-90.747059,309,2219.785712
-104.7,286,2221.53797
-88.4,302,2223.380257
-92.94,243,2224.862332
-94.24,262,2226.461722
-88.52,245,2227.955019
-96.34,220,2229.296233
-90.16,245,2235.819247
-94.8,220,2237.157641
-86.22,362,2239.348806
-99.36,235,2240.780243
-95.84,249,2242.303885
-96.36,256,2243.866192
-80.84,230,2245.259028
-110.66,373,2247.53058
-89.58,274,2254.627622
-96.277647,283,2256.375187
-97.06,313,2258.285342
-92.22,276,2259.963734
-99.7,229,2261.365508
-94.22,279,2263.067964
-112.8,303,2264.922634
-97.8,284,2271.304462
-95.0,261,2272.895801
-84.64,262,2274.487833
-100.24,336,2276.536958
-91.18,242,2278.013787
-91.04,248,2279.527167
-100.0642,236,2280.969546
-94.34,268,2282.606356
-90.3,227,2289.253235
-92.36,217,2290.58024
-103.36,306,2292.457343
-87.52,238,2293.910388
-106.292,299,2295.746173
-84.98,265,2297.362328
-104.9,240,2298.830504
-111.28,259,2300.397199
-83.7,237,2307.283352
-104.58,281,2308.999142
-108.26,224,2310.367615
-96.06,223,2311.729207
-101.56,271,2313.37809
-96.729804,234,2314.810586
-92.28,329,2316.810682
-86.48,353,2324.069428
-87.0,229,2325.471325
-97.34,243,2326.957766
-94.1,255,2328.50829
-94.88,222,2329.861625
-88.34,302,2331.700057
-89.26,297,2333.512242
-101.54,277,2335.202412
-85.44,289,2342.496908
-107.84,322,2344.477359
-104.78,298,2346.299423
-88.76,203,2347.5307
-99.621,268,2349.167859
-97.16,270,2350.817091
-86.54,210,2352.092562
-90.58,199,2353.301585
-111.72,268,2359.865539
-84.28,299,2361.686718
-93.28,192,2362.858027
-101.1,264,2364.476502
-92.82,262,2366.072727
-104.04,282,2367.792377
-81.44,198,2368.994839
-108.56,268,2370.633438
-100.76,301,2377.765195
-87.86,323,2379.718771
-111.22,287,2381.474043
-99.3,323,2383.443952
-93.94,206,2384.698176
-102.84,331,2386.713215
-95.54,303,2388.55231
-95.78,218,2394.744567
-101.16,348,2396.859385
-121.459608,236,2398.307214
-95.86,398,2400.734738
-96.58,227,2402.189043
-94.26,312,2404.086589
-105.489804,257,2405.661495
-97.72,259,2412.819906
-94.72,277,2414.510632
-88.5,263,2416.115608
-87.02,348,2418.239088
-103.26,240,2419.712188
-84.28,281,2421.422212
-104.78,208,2422.694572
-92.48,178,2423.781074
-91.62,281,2430.768591
-91.88,263,2432.367834
-91.74,252,2433.899347
-78.68,225,2435.271528
-105.821569,252,2436.824357
-98.32,353,2438.975029
-97.28,248,2440.496222
-95.8042,332,2442.528149
-90.4,172,2449.008265
-92.16,245,2450.498262
-90.8,272,2452.151124
-107.3,335,2454.195405
-89.08,182,2455.300972
-102.48,266,2456.923014
-105.74,314,2458.832418
-99.4,284,2460.557578
-101.46,265,2467.331538
-90.82,264,2468.941574
-89.8,274,2470.605775
-99.84,257,2472.175916
-90.3,208,2473.443237
-82.88,251,2474.96861
-89.54,222,2476.32494
-94.42,238,2477.770967
-101.0,293,2484.589343
-100.36,237,2486.043554
-104.025098,373,2488.330234
-87.16,269,2489.97104
-83.52,222,2491.351698
-91.84,200,2492.573762
-96.1,366,2494.80785
-91.14,231,2501.779869
-101.54,300,2503.614888
-93.68,260,2505.196812
-103.086275,175,2506.277421
-99.34,292,2508.051978
-92.78,330,2510.065125
-89.06,285,2511.80544
-75.58,316,2513.727632
-86.7,254,2520.81307
-92.26,233,2522.228419
-95.28,248,2523.736016
-100.38,280,2525.439863
-98.14,188,2526.591359
-99.5,276,2528.274263
-95.02,227,2529.659596
-93.68,345,2531.759273
-86.74,264,2538.36807
-100.2,370,2540.623892
-109.02,289,2542.395373
-101.14,272,2544.054395
-96.1,163,2545.05268
-102.18,214,2546.355361
-94.08,273,2548.021346
-102.24,269,2554.829161
-93.28,261,2556.417832
-104.38,381,2558.740083
-95.08,255,2560.296108
-84.62,273,2561.954906
-92.54,204,2563.194977
-104.72,228,2564.585717
-104.88,256,2566.151085
-90.34,266,2573.326782
-99.74,264,2574.941947
-83.06,261,2576.523013
-97.4,388,2578.883341
-95.02,222,2580.238051
-81.14,269,2581.873674
-104.32,293,2583.659778
-100.1,222,2585.018707
-102.12,181,2591.630549
-89.66,199,2592.847118
-96.0,224,2594.219763
-99.46,281,2595.943933
-112.02,317,2597.892704
-92.02,301,2599.731526
-98.76,257,2601.298039
-97.34,163,2602.294228
-93.9,342,2609.425376
-88.6,250,2610.941506
-98.88,231,2612.353692
-87.82,296,2614.155947
-104.24,315,2616.081158
-103.2,252,2617.622827
-98.78,251,2619.149358
-105.76,314,2626.153128
-105.76,244,2627.645066
-98.26,269,2629.282112
-92.3,222,2630.633476
-94.62,252,2632.160888
-94.26,212,2633.44865
-93.32,197,2634.646184
-111.46,239,2636.106624
-103.42,276,2637.783577
-89.26,208,2644.259459
-104.88,288,2646.011693
-101.9,304,2647.872552
-94.02,262,2649.468395
-94.66,297,2651.274551
-94.44,254,2652.821858
-94.6,218,2654.151982
-93.04,279,2655.851535
-88.72,290,2663.223501
-101.66,235,2664.661702
-98.44,321,2666.621663
-86.32,237,2668.068991
-88.66,278,2669.766638
-93.16,253,2671.305443
-101.5,322,2673.278717
-90.98,270,2676.432359
-85.9,309,2678.339412
-94.72,258,2679.932558
-94.7,295,2681.758389
-84.1,248,2683.278994
-97.12,331,2685.316407
-94.8071,381,2687.659566
-96.04,239,2690.620962
-89.46,259,2692.214382
-89.84,222,2693.579436
-95.42,267,2695.223957
-88.0,258,2696.808765
-92.6,306,2698.687533
-100.96,240,2700.164976
-104.72,247,2701.689242
-94.14,239,2704.63659
