#{"t_start": 1675964197.9248855, "env_id": null}
r,l,t
-96.2969,299,1948.421597
-98.88,285,1950.231155
-89.9,285,1952.0006
-105.98,337,1954.117229
-95.08,247,1955.707842
-109.9,323,1964.114232
-90.86,262,1965.707985
-89.38,266,1967.331602
-97.74,363,1969.550034
-96.96,229,1970.955265
-85.64,316,1972.896115
-97.12,248,1974.501513
-80.86,351,1981.945827
-101.3,206,1983.206953
-85.02,272,1984.864689
-103.98,322,1986.840397
-99.66,213,1988.146824
-88.76,282,1989.86738
-99.0,267,1991.524873
-103.2,312,1993.45131
-91.06,239,2001.280447
-92.3659,211,2002.594251
-85.3,236,2004.057304
-89.0,275,2005.800518
-86.6,327,2007.839975
-100.54,240,2009.336426
-110.18,306,2011.277622
-98.58,209,2012.566783
-100.72,248,2019.42816
-93.66,272,2021.133577
-104.772549,210,2022.457659
-105.78,322,2024.446208
-97.28,175,2025.520416
-106.52,298,2027.369614
-98.14,277,2029.078814
-109.88,327,2031.090136
-87.76,270,2038.01351
-93.46,228,2039.406446
-87.02,276,2041.090569
-87.48,255,2042.647822
-98.76,228,2044.081552
-85.12,290,2045.909852
-94.24,221,2047.299837
-91.76,294,2049.111841
-105.94,410,2057.071237
-96.5,204,2058.329228
-98.7,304,2060.219385
-106.0,207,2061.510724
-84.76,218,2062.857214
-96.26,201,2064.098055
-98.54,210,2065.398214
-94.76,191,2066.571629
-91.92,277,2073.622251
-98.32,257,2075.22942
-94.14,262,2076.878566
-87.02,198,2078.121065
-95.32,262,2079.781158
-83.02,318,2081.78659
-90.82,313,2083.76048
-104.1,223,2085.130246
-81.9,243,2091.845445
-107.5341,253,2093.463288
-96.82,197,2094.713571
-96.94,288,2096.504525
-103.92,318,2098.494293
-98.02,253,2100.071529
-96.76,293,2101.867853
-92.84,190,2103.028293
-94.46,258,2109.789619
-104.56,263,2111.415005
-97.24,198,2112.658592
-98.06,286,2114.419439
-103.311765,339,2116.508381
-109.48,341,2118.624418
-98.48,331,2120.64853
-96.94,274,2127.416918
-94.64,301,2129.286569
-101.86,295,2131.095333
-105.34,245,2132.592279
-106.64,244,2134.100873
-92.54,252,2135.665045
-93.96,291,2137.477242
-97.94,214,2138.789983
-100.12,279,2145.795967
-90.42,196,2146.993017
-111.18,266,2148.62953
-99.48,246,2150.138027
-100.52,270,2151.794435
-98.84,238,2153.251636
-106.46,369,2155.506952
-91.62,231,2156.925442
-110.28,252,2163.727023
-123.084706,332,2165.787503
-102.9,317,2167.726046
-94.78,238,2169.193959
-88.18,315,2171.121405
-99.64,242,2172.630329
-106.34,275,2174.360246
-92.94,291,2181.436918
-91.42,211,2182.779697
-90.8,231,2184.192957
-100.3,235,2185.628109
-94.66,202,2186.863429
-85.52,224,2188.245604
-92.34,243,2189.745265
-96.3213,273,2191.429976
-100.88,275,2198.305398
-99.9,258,2199.896889
-83.88,210,2201.180865
-97.6,260,2202.800718
-103.56,328,2204.834152
-89.74,219,2206.190556
-101.12,278,2207.926402
-93.4,211,2209.253171
-84.54,218,2210.583554
-95.4,273,2217.571248
-93.98,187,2218.760751
-98.3,269,2220.457525
-99.98,310,2222.409494
-101.466,247,2223.977306
